"PassengerId","Country","Sex","Age","Category","Survived"
586,"Canada","M",68,"P",0
587,"Canada","M",78,"P",0
588,"Denmark","F",21,"C",1
589,"Sweden","F",37,"P",1
590,"Canada","F",35,"C",0
591,"Denmark","F",44,"C",0
592,"Canada","M",42,"P",0
593,"Norway","F",40,"C",0
594,"Denmark","M",22,"P",0
595,"Denmark","M",35,"P",1
596,"Iceland","F",37,"P",0
597,"Denmark","M",18,"P",0
598,"Denmark","F",70,"P",0
599,"Canada","F",72,"P",1
600,"Denmark","M",34,"P",0
601,"Canada","M",30,"P",0
602,"Canada","M",44,"P",0
603,"Canada","M",44,"P",0
604,"Denmark","F",55,"P",0
605,"Denmark","M",59,"P",0
606,"Canada","M",22,"P",1
607,"Canada","M",24,"C",0
608,"Denmark","M",39,"P",0
609,"Denmark","M",57,"P",0
610,"Norway","F",69,"P",0
611,"Denmark","F",63,"P",0
612,"Finland","F",16,"P",0
613,"Canada","M",58,"P",0
614,"Norway","F",25,"P",0
615,"Canada","F",53,"P",0
616,"Other","M",51,"P",0
617,"Iceland","F",52,"P",0
618,"Denmark","F",50,"P",0
619,"Canada","F",46,"P",0
620,"Other","F",42,"C",0
621,"Iceland","M",68,"P",0
622,"Canada","F",57,"P",0
623,"Iceland","M",74,"P",0
624,"Denmark","F",57,"P",0
625,"Denmark","F",44,"P",0
626,"Canada","M",20,"P",0
627,"Canada","M",30,"P",0
628,"Finland","F",39,"C",0
629,"Other","M",47,"P",0
630,"Canada","M",27,"C",1
631,"Denmark","M",64,"P",0
632,"Canada","F",59,"P",0
633,"Canada","M",42,"P",0
634,"Norway","F",60,"P",0
635,"Canada","M",59,"P",0
636,"Denmark","M",43,"P",0
637,"Iceland","F",39,"P",0
638,"Sweden","F",60,"P",0
639,"Canada","M",71,"P",0
640,"Denmark","F",24,"C",1
641,"Denmark","M",58,"P",0
642,"Denmark","M",49,"P",0
643,"Canada","F",42,"P",0
644,"Canada","M",42,"P",0
645,"Canada","F",29,"C",0
646,"Norway","M",31,"P",0
647,"Canada","M",45,"C",1
648,"Denmark","F",18,"C",0
649,"Canada","M",44,"P",0
650,"Denmark","F",63,"P",0
651,"Canada","M",59,"P",1
652,"Iceland","M",30,"P",0
653,"Denmark","M",29,"P",0
654,"Denmark","F",30,"C",0
655,"Norway","M",25,"C",0
656,"Denmark","F",29,"C",0
657,"Finland","M",63,"P",0
658,"Iceland","M",32,"P",0
659,"Other","F",40,"P",1
660,"Iceland","M",18,"P",0
661,"Denmark","M",12,"P",0
662,"Canada","F",47,"P",0
663,"Denmark","M",54,"P",0
664,"Norway","M",54,"P",0
665,"Canada","M",33,"P",0
666,"Denmark","M",10,"P",0
667,"Sweden","M",34,"P",0
668,"Iceland","F",37,"P",0
669,"Iceland","F",68,"P",0
670,"Canada","M",8,"P",0
671,"Denmark","F",28,"P",0
672,"Norway","M",23,"C",0
673,"Denmark","F",64,"P",0
674,"Sweden","F",49,"P",0
675,"Canada","M",43,"P",0
676,"Canada","M",54,"P",1
677,"Iceland","M",30,"P",0
678,"Canada","M",64,"P",0
679,"Sweden","M",16,"C",0
680,"Norway","M",38,"C",0
681,"Iceland","F",56,"P",0
682,"Canada","M",43,"C",0
683,"Denmark","F",44,"C",0
684,"Iceland","F",26,"C",0
685,"Denmark","M",25,"C",0
686,"Denmark","F",36,"C",0
687,"Denmark","M",34,"P",0
688,"Canada","M",59,"P",0
689,"Canada","M",21,"P",0
690,"Denmark","M",28,"C",0
691,"Iceland","M",37,"P",0
692,"Iceland","F",29,"C",0
693,"Canada","M",39,"C",1
694,"Finland","M",33,"P",0
695,"Denmark","F",30,"C",0
696,"Denmark","M",27,"P",1
697,"Other","M",47,"P",0
698,"Sweden","M",26,"P",0
699,"Canada","F",26,"C",0
700,"Canada","M",18,"P",0
701,"Finland","F",58,"P",1
702,"Denmark","M",51,"P",0
703,"Iceland","M",47,"P",0
704,"Canada","M",38,"P",1
705,"Norway","M",42,"C",0
706,"Iceland","F",20,"P",0
707,"Canada","F",43,"C",0
708,"Denmark","F",35,"P",0
709,"Canada","M",21,"P",1
710,"Canada","M",59,"P",0
711,"Denmark","F",61,"P",0
712,"Sweden","M",21,"C",1
713,"Denmark","M",59,"P",0
714,"Canada","F",52,"C",0
715,"Canada","F",49,"C",0
716,"Canada","F",40,"C",0
717,"Canada","M",26,"P",0
718,"Denmark","F",45,"P",0
719,"Canada","F",45,"C",0
720,"Denmark","F",51,"P",0
721,"Canada","F",60,"P",0
722,"Canada","M",23,"C",0
723,"Canada","M",18,"P",0
724,"Denmark","F",44,"C",0
725,"Denmark","F",41,"C",0
726,"Denmark","F",20,"C",0
727,"Denmark","M",68,"P",0
728,"Iceland","F",22,"C",0
729,"Denmark","F",18,"C",0
730,"Finland","F",46,"P",0
731,"Sweden","M",36,"P",0
732,"Norway","M",47,"P",0
733,"Canada","M",41,"P",0
734,"Denmark","F",66,"P",0
735,"Canada","M",32,"P",0
736,"Denmark","M",44,"C",1
737,"Denmark","F",22,"C",0
738,"Canada","F",54,"C",1
739,"Canada","M",40,"P",0
740,"Canada","F",33,"P",0
741,"Denmark","M",66,"P",1
742,"Canada","F",55,"P",0
743,"Denmark","M",47,"P",0
744,"Canada","F",64,"P",0
745,"Denmark","M",36,"P",1
746,"Sweden","F",24,"P",0
747,"Sweden","M",59,"C",0
748,"Denmark","F",50,"P",0
749,"Canada","F",30,"C",1
750,"Canada","F",50,"P",0
751,"Denmark","M",76,"P",0
752,"Canada","F",54,"P",0
753,"Norway","F",37,"C",0
754,"Finland","F",35,"C",1
755,"Iceland","M",21,"C",0
756,"Denmark","F",36,"P",0
757,"Iceland","F",52,"P",0
758,"Denmark","M",20,"C",0
759,"Canada","F",15,"P",0
760,"Denmark","F",20,"C",0
761,"Denmark","F",54,"P",0
762,"Denmark","M",56,"P",0
763,"Canada","F",64,"P",0
764,"Sweden","F",42,"C",0
765,"Canada","M",31,"P",0
766,"Canada","F",27,"C",1
767,"Iceland","M",37,"C",0
767,"Canada","F",25,"C",1
769,"Other","F",37,"P",0
770,"Iceland","M",61,"P",0
771,"Denmark","F",58,"P",0
772,"Denmark","M",59,"P",0
773,"Denmark","F",30,"C",0
774,"Norway","F",48,"P",0
775,"Canada","M",33,"P",0
776,"Other","F",49,"P",0
777,"Finland","F",69,"P",1
778,"Canada","M",28,"P",0
779,"Denmark","F",54,"P",0
780,"Canada","M",20,"P",0
781,"Norway","M",33,"P",1
782,"Finland","M",19,"P",0
783,"Canada","M",34,"P",0
784,"Iceland","M",41,"C",1
785,"Denmark","M",58,"P",0
786,"Canada","F",28,"P",1
787,"Denmark","M",63,"P",0
788,"Canada","M",41,"C",1
789,"Canada","F",24,"C",0
790,"Canada","M",39,"P",0
791,"Other","M",26,"C",1
792,"Denmark","M",28,"C",0
793,"Canada","M",40,"C",0
794,"Iceland","M",67,"P",0
795,"Canada","M",24,"C",0
796,"Norway","M",20,"P",0
797,"Iceland","M",53,"P",0
798,"Norway","F",49,"P",0
799,"Finland","M",72,"P",1
800,"Canada","M",61,"P",0
801,"Iceland","M",67,"P",0
802,"Canada","M",65,"P",0
803,"Denmark","F",66,"P",0
804,"Canada","M",69,"P",0
805,"Denmark","M",50,"P",0
806,"Canada","F",71,"P",0
807,"Denmark","F",45,"C",1
808,"Iceland","M",40,"P",1
809,"Denmark","F",46,"P",0
810,"Denmark","F",53,"C",1
811,"Other","M",63,"P",0
812,"Finland","F",66,"P",0
813,"Denmark","M",22,"P",0
814,"Canada","M",45,"P",0
815,"Canada","M",53,"P",1
816,"Canada","M",34,"P",0
817,"Norway","F",64,"P",0
818,"Iceland","M",44,"P",0
819,"Denmark","F",80,"P",0
820,"Denmark","F",60,"P",0
821,"Canada","M",51,"P",1
822,"Canada","F",62,"P",0
823,"Canada","F",64,"P",0
824,"Iceland","M",48,"P",0
825,"Canada","M",70,"P",0
826,"Canada","M",21,"P",0
827,"Denmark","F",56,"P",0
828,"Canada","M",47,"C",0
829,"Iceland","M",42,"P",0
830,"Denmark","F",66,"P",0
831,"Iceland","F",36,"P",0
832,"Iceland","F",64,"P",0
833,"Canada","F",45,"P",0
834,"Denmark","M",74,"P",0
835,"Denmark","F",62,"P",0
836,"Canada","M",64,"P",0
837,"Iceland","M",48,"P",0
838,"Canada","M",19,"P",0
839,"Other","F",65,"P",0
840,"Denmark","M",21,"P",1
841,"Other","M",74,"P",0
842,"Canada","F",28,"P",0
843,"Sweden","M",39,"C",0
844,"Canada","M",57,"P",0
845,"Denmark","F",46,"P",0
846,"Canada","M",64,"P",0
847,"Denmark","M",50,"C",0
848,"Denmark","F",71,"P",0
849,"Denmark","M",60,"P",0
850,"Denmark","M",50,"P",1
851,"Denmark","M",36,"P",1
852,"Denmark","M",67,"P",0
853,"Iceland","F",71,"P",0
854,"Canada","F",20,"C",0
855,"Canada","M",34,"P",1
856,"Denmark","F",34,"C",0
857,"Denmark","M",17,"P",0
858,"Denmark","M",29,"P",0
859,"Denmark","M",28,"C",0
860,"Other","F",50,"C",0
861,"Canada","M",29,"C",0
862,"Sweden","F",30,"P",0
863,"Canada","F",36,"C",0
864,"Denmark","M",68,"P",0
865,"Denmark","F",74,"P",0
866,"Canada","F",39,"P",0
867,"Denmark","F",26,"P",1
868,"Sweden","M",36,"P",1
869,"Canada","F",70,"P",0
870,"Canada","M",72,"P",0
871,"Other","F",71,"P",0
872,"Denmark","M",67,"P",0
873,"Denmark","F",62,"P",0
874,"Canada","F",25,"C",0
875,"Denmark","F",59,"P",0
876,"Denmark","F",38,"P",0
877,"Denmark","F",47,"P",0
878,"Denmark","F",71,"P",0
879,"Canada","F",35,"P",0
880,"Denmark","F",27,"P",0
881,"Canada","F",38,"C",0
882,"Iceland","F",32,"P",0
883,"Canada","M",38,"C",0
884,"Iceland","M",39,"P",1
885,"Denmark","F",52,"C",0
886,"Canada","M",48,"P",0
887,"Denmark","M",36,"P",0
888,"Denmark","M",29,"C",1
889,"Denmark","M",44,"P",0
890,"Canada","F",44,"P",0
891,"Canada","M",64,"P",1
892,"Canada","M",23,"P",0
893,"Other","F",19,"C",0
894,"Canada","M",46,"C",0
895,"Denmark","M",44,"C",0
896,"Iceland","M",27,"P",0
897,"Canada","M",47,"C",1
898,"Denmark","M",38,"P",1
899,"Denmark","F",68,"P",0
900,"Denmark","M",38,"P",1
901,"Denmark","M",22,"C",1
902,"Canada","F",69,"P",0
903,"Iceland","M",40,"P",0
904,"Canada","M",42,"P",0
905,"Denmark","M",73,"P",0
906,"Sweden","F",68,"P",0
907,"Finland","F",52,"P",1
908,"Denmark","M",42,"P",0
909,"Canada","M",44,"C",0
910,"Iceland","M",39,"P",0
911,"Canada","M",26,"C",0
912,"Denmark","F",47,"C",0
913,"Canada","F",21,"C",0
914,"Denmark","M",5,"P",0
915,"Finland","F",47,"P",0
916,"Canada","F",66,"P",0
917,"Iceland","M",69,"P",1
918,"Denmark","M",43,"P",0
919,"Canada","M",21,"C",1
920,"Canada","F",67,"P",0
921,"Denmark","M",41,"P",1
922,"Denmark","M",43,"P",0
923,"Denmark","F",24,"C",0
924,"Canada","F",25,"C",0
925,"Denmark","M",41,"P",0
926,"Canada","F",21,"P",0
927,"Norway","M",20,"C",0
928,"Canada","M",24,"P",0
929,"Canada","M",48,"C",1
930,"Denmark","F",24,"C",0
931,"Denmark","M",31,"P",0
932,"Denmark","F",48,"P",0
933,"Iceland","M",29,"C",1
934,"Finland","M",72,"P",0
935,"Other","M",27,"P",0
936,"Denmark","F",47,"C",0
937,"Denmark","M",33,"C",0
938,"Denmark","M",33,"P",0
939,"Denmark","F",48,"P",0
940,"Canada","F",51,"P",1
941,"Canada","M",39,"P",1
942,"Denmark","M",14,"P",1
943,"Canada","M",23,"C",0
944,"Denmark","F",65,"P",0
945,"Canada","M",40,"P",0
946,"Finland","F",37,"P",1
947,"Finland","F",31,"P",0
948,"Other","M",28,"C",1
949,"Canada","M",40,"P",1
950,"Canada","F",33,"P",1
951,"Canada","F",50,"P",0
952,"Other","M",45,"P",0
953,"Canada","M",64,"P",0
954,"Canada","M",68,"P",0
955,"Canada","F",58,"P",0
956,"Iceland","F",56,"P",0
957,"Iceland","F",51,"P",0
958,"Canada","M",61,"P",0
959,"Canada","F",15,"P",1
960,"Canada","F",42,"P",0
961,"Canada","M",20,"P",0
962,"Canada","M",65,"P",0
963,"Denmark","F",46,"P",0
964,"Canada","F",51,"P",0
965,"Canada","F",63,"P",0
966,"Denmark","M",38,"P",1
967,"Denmark","F",45,"P",0
968,"Denmark","F",64,"P",0
969,"Denmark","M",27,"P",0
970,"Norway","F",1,"P",0
971,"Denmark","F",2,"P",0
972,"Denmark","F",58,"P",0
973,"Canada","F",42,"P",0
974,"Iceland","M",46,"P",0
975,"Canada","F",47,"P",0
976,"Canada","M",49,"P",0
977,"Iceland","M",62,"P",0
978,"Norway","F",56,"P",0
979,"Sweden","M",72,"P",0
980,"Canada","M",67,"P",0
981,"Iceland","M",59,"P",0
982,"Denmark","M",46,"P",1
983,"Canada","F",23,"P",0
984,"Canada","F",50,"P",0
985,"Denmark","M",63,"P",0
986,"Denmark","M",32,"P",1
987,"Canada","M",77,"P",0
988,"Denmark","F",89,"P",0
989,"Norway","M",40,"P",1
943,"Canada","M",21.0535052990495,"C",0
125,"Canada","F",64.8750861040613,"P",0
698,"Sweden","M",23.2095884434095,"P",0
563,"Canada","M",45.4774860377527,"P",0
9,"Denmark","M",27.4027314195129,"C",0
28,"Denmark","M",43.5300487735387,"P",0
705,"Norway","M",42.6358226902709,"C",0
306,"Canada","F",39.8727989647742,"P",0
42,"Canada","F",54.2885173121372,"C",1
913,"Canada","F",21.0667536852548,"C",0
218,"Denmark","F",24.6368155496957,"P",0
724,"Denmark","F",44.4363841716444,"C",0
690,"Denmark","M",29.7369945048198,"C",0
678,"Canada","M",64.0433610417962,"P",0
313,"Denmark","M",63.230457299386,"P",1
843,"Sweden","M",38.2956382701777,"C",0
331,"Denmark","F",44.0545766364976,"P",0
532,"Canada","M",51.7571430444879,"C",0
935,"Other","M",28.6877195541968,"P",0
334,"Canada","M",22.7579150100863,"P",0
918,"Denmark","M",43.3553829957357,"P",0
728,"Iceland","F",20.8396698417363,"C",0
406,"Denmark","M",58.8172756514669,"P",0
569,"Denmark","F",19.7266272410498,"C",0
710,"Canada","M",62.4644773927535,"P",0
985,"Denmark","M",64.5807432040782,"P",0
408,"Canada","M",75.9725840422923,"P",0
307,"Denmark","F",63.4123929504117,"P",0
666,"Denmark","M",9.8308181197235,"P",0
386,"Other","F",40.1265245632721,"C",0
276,"Canada","F",29.0563888000302,"P",1
141,"Denmark","M",68.8460768648206,"P",0
716,"Canada","F",38.8064715405818,"C",0
303,"Iceland","M",69.4983114447976,"P",0
98,"Denmark","F",56.6367985804523,"P",0
471,"Finland","M",32.0874072819975,"C",0
61,"Finland","M",22.3655863844049,"P",0
700,"Canada","M",17.5219250329944,"P",0
214,"Finland","M",71.5932981330641,"P",0
774,"Norway","F",52.3129552039002,"P",0
80,"Other","M",36.4040188460972,"P",0
473,"Iceland","F",45.8932362005313,"P",0
474,"Canada","M",38.4260727074426,"C",0
847,"Denmark","M",48.777241763271,"C",0
809,"Denmark","F",45.1761575935064,"P",0
51,"Norway","F",47.1186380434606,"P",0
610,"Norway","F",70.4809469062194,"P",0
719,"Canada","F",48.2473185044547,"C",0
62,"Iceland","F",43.1590302438548,"P",0
264,"Canada","M",71.5956047063616,"P",0
512,"Canada","M",51.765356136729,"P",0
773,"Denmark","F",26.9670419287985,"C",0
181,"Denmark","M",38.8432231155371,"P",0
231,"Denmark","F",60.1442715556125,"P",0
658,"Iceland","M",28.5702098923229,"P",0
350,"Iceland","M",30.7098377914648,"C",0
465,"Canada","M",38.210363731622,"P",0
160,"Canada","F",54.0631729336307,"P",0
660,"Iceland","M",17.9162839393521,"P",0
493,"Denmark","M",51.8254784642659,"P",1
250,"Canada","M",36.2254060144855,"P",0
590,"Canada","F",35.4774336395014,"C",0
916,"Canada","F",67.7017806045876,"P",0
322,"Canada","M",29.4540176664281,"P",1
117,"Canada","F",43.7349847078092,"P",0
934,"Finland","M",73.4872226556199,"P",0
445,"Finland","M",58.0952977773294,"P",0
732,"Norway","M",49.312660330761,"P",0
875,"Denmark","F",59.6917233483157,"P",0
471,"Finland","M",35.8899143441209,"C",0
747,"Sweden","M",56.0344773884867,"C",0
701,"Finland","F",58.9892625952577,"P",1
669,"Iceland","F",68.5903186760693,"P",0
839,"Other","F",67.0957244918389,"P",0
791,"Other","M",25.53766298273,"C",1
359,"Denmark","F",15.2880336918575,"P",0
775,"Canada","M",32.1100782490482,"P",0
787,"Denmark","M",62.1415251922138,"P",0
982,"Denmark","M",46.0507586029116,"P",1
863,"Canada","F",33.8614956552354,"C",0
298,"Other","F",68.0868567183314,"P",0
688,"Canada","M",61.2200076569648,"P",0
670,"Canada","M",11.3036574086115,"P",0
150,"Denmark","F",56.2285093592567,"P",0
860,"Other","F",49.1502696496228,"C",0
701,"Finland","F",58.6369597710792,"P",1
513,"Iceland","F",58.1969792978895,"P",0
492,"Denmark","F",5.4819450541284,"P",0
860,"Other","F",50.5148164222814,"C",0
1,"Denmark","M",59.3514133446564,"P",0
308,"Canada","F",64.8787515621057,"P",0
229,"Denmark","M",43.4510109227318,"P",0
849,"Denmark","M",58.5841362257873,"P",0
1,"Denmark","M",60.7119024989808,"P",0
211,"Canada","M",17.0525688462371,"P",0
578,"Other","F",52.1118888517063,"P",0
889,"Denmark","M",44.984693106301,"P",0
672,"Norway","M",24.0050905093338,"C",0
577,"Canada","F",49.8494840455412,"P",0
415,"Denmark","M",68.5160845000532,"P",1
265,"Canada","F",70.9859434260888,"P",0
383,"Canada","M",50.7458208528215,"P",0
514,"Iceland","F",54.3149590957687,"P",0
569,"Denmark","F",21.1546858066422,"C",0
702,"Denmark","M",51.5150918918795,"P",0
938,"Denmark","M",33.7528471774453,"P",0
365,"Canada","M",39.2736472378963,"P",0
66,"Iceland","F",28.3076463418295,"C",0
26,"Canada","F",71.3284629152449,"P",0
724,"Denmark","F",46.2586898570043,"C",0
119,"Norway","M",32.9246343764588,"C",0
126,"Denmark","F",55.4886119669277,"P",0
212,"Canada","F",32.8005592612332,"P",0
365,"Canada","M",39.8940409053077,"P",0
576,"Iceland","M",77.4600633456674,"P",0
59,"Denmark","F",31.1204208652302,"P",0
191,"Denmark","M",39.119861596658,"P",1
557,"Denmark","F",47.0096635318507,"P",0
201,"Denmark","M",43.6015761560651,"P",0
